GEOID,avg_tmax_jun,avg_tmax_jul,avg_tmax_aug,avg_tmax_sep,avg_tmax_oct,avg_rhum_jun,avg_rhum_jul,avg_rhum_aug,avg_rhum_sep,avg_rhum_oct,avg_smoke_pm_jun,avg_smoke_pm_jul,avg_smoke_pm_aug,avg_smoke_pm_sep,avg_smoke_pm_oct,avg_wnd_jun,avg_wnd_jul,avg_wnd_aug,avg_wnd_sep,avg_wnd_oct,POPULATION_2020,POP20_SQMI,EP_POV150,EP_UNEMP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_LIMENG,EP_MINRTY,RPL_THEMES,E_NOINT
06037106641,27.673334884643555,32.327420326971236,33.637094743790165,33.62666441599528,28.733870475522934,85.16333325703938,77.60000031994235,75.60322570800781,60.97333386739095,59.49677461193454,0.07011699348632301,0.20551398082551997,4.9055911381661215,11.972554427611998,6.526907039871664,3.8007918897000543,3.5642145454350738,3.011700022320422,2.147051663073424,1.8773303953900342,2330,5295.5,11.8,6.3,9.4,19.8,22.6,9.5,27.4,0.3901,152
06037106642,27.40333366394043,31.649999249366022,33.42096433331889,33.526665433247885,28.869354740265877,83.40666694641114,75.69032238375756,73.94516188098538,58.24333330790202,57.16129075327227,0.047724628849728855,1.0064021512239454,3.654872274924507,9.851929366031609,7.029333525424544,3.8035817849220135,3.5676566522926834,3.014298710232503,2.1494449289151123,1.8803872093508822,3316,5436.1,14.2,5.3,2.1,18.2,19.7,3.8,39.7,0.2668,205
06037106643,27.40333366394043,31.649999249366022,33.42096433331889,33.526665433247885,28.869354740265877,83.40666694641114,75.69032238375756,73.94516188098538,58.24333330790202,57.16129075327227,0.0590162035332351,0.5228730116512069,4.527867082004177,10.276889267427151,6.7137779123347965,3.8026733000087254,3.566657350859267,3.0135792165866637,2.1484458755390796,1.8794550095514642,4084,2431.0,1.8,7.2,2.0,23.0,17.5,9.7,46.2,0.1229,36
06037106645,27.673334884643555,32.327420326971236,33.637094743790165,33.62666441599528,28.733870475522934,85.16333325703938,77.60000031994235,75.60322570800781,60.97333386739095,59.49677461193454,0.05721906896549502,0.24271797880718352,5.939392993478028,12.079048641840082,7.065671074307973,3.8036440586765266,3.5662736273112947,3.012828801608073,2.152160045337289,1.8797018221114579,3501,3572.4,7.1,6.2,4.0,19.7,22.8,3.3,41.0,0.0985,103
06037106646,27.673334884643555,32.327420326971236,33.637094743790165,33.62666441599528,28.733870475522934,85.16333325703938,77.60000031994235,75.60322570800781,60.97333386739095,59.49677461193454,0.05584636580153954,0.2728967448853831,5.941072402214917,12.009344077462867,7.107723491896156,3.8078353986589843,3.571103429569313,3.0163714849529155,2.1563562514373493,1.8841275012303142,3367,5907.0,12.6,6.4,3.9,23.2,16.6,6.3,61.8,0.3438,263
06037106648,27.936666997273765,32.37903139668126,32.97903540826613,32.83000030517578,27.93064388152092,84.15000139872232,74.83548342797064,72.19032213764805,58.35000038146973,56.95806454073998,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.8142495044197218,3.575643844618778,3.0188080885136137,2.1680399883845856,1.889416235148002,4815,15532.3,23.9,2.5,10.2,10.5,29.0,21.5,97.1,0.9055,873
06037106649,27.673334884643555,32.327420326971236,33.637094743790165,33.62666441599528,28.733870475522934,85.16333325703938,77.60000031994235,75.60322570800781,60.97333386739095,59.49677461193454,0.05621273914972934,0.2455708442195768,6.019999846335382,12.084855850537618,7.107411922947049,3.8117794982038493,3.5746176333254662,3.0186265917911212,2.162191179699658,1.8877574359892333,2754,6404.7,13.7,3.5,8.7,15.3,23.6,13.8,92.7,0.6352,224
06037107010,27.936666997273765,32.37903139668126,32.97903540826613,32.83000030517578,27.93064388152092,84.15000139872232,74.83548342797064,72.19032213764805,58.35000038146973,56.95806454073998,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.10741192294705,3.8195972850689652,3.581272669304594,3.0227660669587824,2.1743481249922514,1.8947930153749457,3205,12326.9,19.8,9.3,8.2,9.4,21.8,20.2,97.9,0.6991,172
06037107020,28.606665102640786,32.772581038936494,33.76935294366652,34.06333230336507,29.008066977224043,83.20000019073487,81.00645089918568,77.99999938472625,70.05999946594238,65.37741919486753,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.8254601407932225,3.587087988201295,3.026737554719755,2.1819112429396093,1.900495350391718,5488,14442.1,31.2,6.9,6.6,7.0,32.7,16.4,96.2,0.7169,241
06037108101,28.606665102640786,32.772581038936494,33.76935294366652,34.06333230336507,29.008066977224043,83.20000019073487,81.00645089918568,77.99999938472625,70.05999946594238,65.37741919486753,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.8259706439318455,3.587138432561529,3.0266013305931194,2.183436407634694,1.9007575138673547,2324,5281.8,10.1,5.2,2.4,26.4,13.3,6.4,43.4,0.0837,82
06037108102,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.8215832013995934,3.583656005739721,3.0245480081637495,2.176130735993697,1.8969369484312397,3795,4517.9,11.5,10.2,2.8,26.6,20.1,8.0,61.5,0.4173,183
06037108103,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.826980890187733,3.5889764478783692,3.0281726980609016,2.183145565737688,1.9021655581976267,3190,3222.2,6.5,3.7,0.8,23.7,14.6,6.6,45.7,0.013,30
06037108104,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.06564110120137533,0.1943028665358019,5.23868372363429,10.799863481521609,6.571266043570733,3.8151282359105445,3.578446122357823,3.0214342621666606,2.165575245791353,1.891266941578758,1692,5287.5,1.0,2.1,9.6,19.9,27.4,2.9,35.4,0.0891,93
06037108202,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.8177308604270435,3.580864006786445,3.023027234429375,2.1692338589076314,1.8937123606073767,8701,3766.7,2.8,3.9,2.6,14.6,26.5,6.7,71.2,0.1821,188
06037108203,30.889998881022134,34.61128923969884,34.84999859717585,31.99666805267334,28.398386124641664,56.6599999109904,54.04516072427073,59.04193533620527,57.823332913716634,45.93870981277958,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.759172572608049,3.9484993311232444,3.376655386655173,1.2158388867704553,2.6602689792944156,3577,6749.1,3.5,3.8,3.7,23.7,19.4,6.1,68.7,0.1117,28
06037108204,30.21592597961426,33.91111158555554,34.09050221596995,31.479258855183918,27.999104222943707,60.54314817146019,60.15465947633149,59.2729390086239,62.218333410333706,53.56666672272494,0.06564110120137533,0.19430286653580192,5.23868372363429,10.799863481521609,6.571266043570732,3.7843915363836085,3.9612190091796915,3.3922483726702923,1.2339986283727857,2.675518987639762,1857,3376.4,2.4,3.6,1.4,14.4,28.0,5.2,53.4,0.1265,37
06037109100,27.40333366394043,31.649999249366022,33.42096433331889,33.526665433247885,28.869354740265877,83.40666694641114,75.69032238375756,73.94516188098538,58.24333330790202,57.16129075327227,0.05621273914972934,0.2455708442195768,6.019999846335382,12.08485585053762,7.107411922947049,3.8093153694270256,3.5729967167561574,3.017823703537817,2.157490243455464,1.8857808080725065,2958,2844.2,13.8,5.8,8.3,32.2,16.4,20.9,69.9,0.8413,356
06037109200,27.40333366394043,31.649999249366022,33.42096433331889,33.526665433247885,28.869354740265877,83.40666694641114,75.69032238375756,73.94516188098538,58.24333330790202,57.16129075327227,0.05621273914972934,0.24557084421957676,6.019999846335382,12.08485585053762,7.107411922947049,3.8121367800981716,3.5756614364177026,3.0195971275991744,2.161379104050565,1.888453499503589,3153,8084.6,5.7,3.4,2.7,13.0,23.8,3.3,76.9,0.3089,130
06037109300,28.52000026702881,32.61129176232122,33.36290217984107,33.33666528065999,28.562903127362652,83.53666718800862,79.29032356508317,75.16451632591986,63.27999941507975,60.870967864990234,0.056212739149729345,0.24557084421957678,6.019999846335382,12.08485585053762,7.107411922947049,3.833704975178799,3.594161325926729,3.031152073943293,2.194643165937602,1.9079483760001985,3120,6500.0,10.6,5.1,4.7,20.1,17.3,7.4,66.1,0.3712,263
06037109400,28.52000026702881,32.61129176232122,33.36290217984107,33.33666528065999,28.562903127362652,83.53666718800862,79.29032356508317,75.16451632591986,63.27999941507975,60.870967864990234,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.835013788303417,3.595041588054355,3.031596975365462,2.1971308611429428,1.9090049458456246,3752,7504.0,13.4,2.9,7.0,15.0,18.4,20.8,87.7,0.5017,331
06037109500,28.52000026702881,32.61129176232122,33.36290217984107,33.33666528065999,28.562903127362652,83.53666718800862,79.29032356508317,75.16451632591986,63.27999941507975,60.870967864990234,0.056212739149729345,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.8299792869202283,3.5905420476643286,3.0287113743636866,2.18969644486254,1.9043611913894338,4524,9834.8,46.9,5.3,8.5,12.3,31.0,21.9,97.6,0.8343,669
06037109601,28.52000026702881,32.61129176232122,33.36290217984107,33.33666528065999,28.562903127362652,83.53666718800862,79.29032356508317,75.16451632591986,63.27999941507975,60.870967864990234,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.8269581700485045,3.5873833858858,3.026498285502782,2.186106312210398,1.901333565906869,4958,5698.9,8.2,11.2,7.9,16.5,19.1,6.8,77.5,0.3503,267
06037109603,28.82000013987223,32.601612829392955,33.34677407049364,33.429999097188315,28.78548160676033,83.43999977111817,77.58387128768429,75.14838717060704,61.74333356221517,59.625806500834805,0.05621273914972934,0.24557084421957678,6.019999846335382,12.084855850537618,7.107411922947049,3.835751090877562,3.594949896529016,3.031235250178936,2.1996521672204823,1.909285211077305,4203,10776.9,31.7,4.9,6.8,14.2,22.0,12.3,87.5,0.7657,271
06037109604,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.05621273914972934,0.2455708442195768,6.019999846335382,12.08485585053762,7.107411922947049,3.824205667089655,3.587161207272287,3.0272909882236725,2.177799365555304,1.899935438348765,2938,6528.9,15.4,7.4,5.9,15.6,19.3,7.9,84.4,0.4722,43
06037109700,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.05432446839363048,0.3862678457504358,5.613785681339317,11.696083382419477,7.109096661182695,3.8255568274079277,3.588154357918087,3.0278370657233444,2.1801919990689123,1.901076132565141,4389,7195.1,16.9,6.5,5.9,19.7,18.5,6.9,61.0,0.4665,183
06037109800,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.04796192012460597,0.8603478793768449,4.2450427592762665,10.386110442320636,7.114773404473004,3.829480942889153,3.5918396109088366,3.0302799378332197,2.1856265499761154,1.9047834998154467,4679,8664.8,9.6,5.7,10.6,22.6,21.9,8.1,69.0,0.6133,216
06037111100,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.04534355166051313,1.055445214126618,3.6817663563249616,9.847019548210111,7.117109544802573,3.8275349517017956,3.590657812006674,3.0297626329130227,2.1817059210590535,1.9032597015262542,3047,7431.7,15.0,4.3,6.4,14.2,19.3,5.9,70.2,0.3383,209
06037111201,28.573335901896158,32.74354608597294,34.06935254989132,34.586665852864584,29.785485544512348,82.58333263397216,80.96774205853862,76.21935456798923,66.44666646321615,63.49032278983824,0.04227171277159481,1.2913022652990591,2.990862419500958,9.180030481957596,7.114201254120584,3.8234265041497766,3.5869612897389036,3.0273759891752716,2.1757225391651125,1.899458627348408,3609,4877.0,6.9,6.2,5.2,17.1,21.0,3.2,57.9,0.254,113
06037111202,28.573335901896158,32.74354608597294,34.06935254989132,34.586665852864584,29.785485544512348,82.58333263397216,80.96774205853862,76.21935456798923,66.44666646321615,63.49032278983824,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.121938282443631,3.8321326800738973,3.5953059066184268,3.032985236303965,2.1874280873999528,1.9077589222459783,5489,7623.6,9.5,9.6,13.7,14.2,20.5,8.1,58.1,0.5696,120
06037111204,29.086666933695476,33.06935365738407,34.28548289883521,34.70333143870036,29.988708865258,80.85,82.36451573525706,79.60645195745653,76.73666674296061,69.9645158090899,0.04426071124890701,1.2457927893794027,2.97571228338064,9.08081818148899,7.029210415203908,3.836412893415684,3.599104413840367,3.035412694844472,2.1937586922623975,1.9116951992643896,5865,4582.0,3.0,4.3,3.9,22.1,18.4,6.9,50.4,0.0872,45
06037111205,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.12193828244363,3.8324086536685047,3.5951671827130083,3.032726256905295,2.1885695723031655,1.907829534376364,3864,8586.7,9.6,5.3,2.9,15.2,23.5,4.6,62.7,0.317,53
06037111206,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.04264032466766485,1.32548357916738,2.8042051890912805,8.95053440542537,7.0639173085954425,3.8342040474030727,3.596474031772146,3.033434321474907,2.1917801738822646,1.9093425399483273,4716,4669.3,8.8,3.4,5.8,23.2,19.3,0.8,49.3,0.2374,150
06037111302,29.086666933695476,33.06935365738407,34.28548289883521,34.70333143870036,29.988708865258,80.85,82.36451573525706,79.60645195745653,76.73666674296061,69.9645158090899,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.121938282443631,3.8384302080037416,3.6006115121673123,3.03624806889949,2.1972947936010554,1.913415953860972,4633,7721.7,19.1,3.9,8.9,15.6,14.9,6.4,57.9,0.7276,288
06037111303,28.01999829610189,32.546770772626324,33.385483218777566,33.36333465576172,28.553224132907005,76.896666208903,67.32903191351122,65.05806449151808,49.939999961853026,51.39032265447801,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.121938282443631,3.8155209163343824,3.583730373007203,3.0269086986162543,2.1575514620899967,1.8939795941200257,4429,7381.7,15.6,6.5,4.5,10.3,31.5,5.0,53.5,0.5407,860
06037111304,27.840002568562827,32.34355034366731,32.966128380067886,33.11666615804037,28.06612919222924,78.34666646321615,71.73548372330204,69.99677424277029,55.88333320617676,55.03548357563634,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.121938282443631,3.8166626688169707,3.584975394269747,3.0278084426009353,2.1588317299008617,1.8951345164315012,3359,19758.8,24.5,3.4,10.6,12.2,16.0,4.5,82.8,0.5344,182
06037111401,28.01999829610189,32.546770772626324,33.385483218777566,33.36333465576172,28.553224132907005,76.896666208903,67.32903191351122,65.05806449151808,49.939999961853026,51.39032265447801,0.03993145624796533,1.4587060251543613,2.517489564034248,8.7327335357666,7.121938282443631,3.813026495457058,3.580331598927831,3.0242277962079216,2.1558556766938204,1.8911370673678154,2406,7518.8,5.2,2.0,3.6,19.8,21.5,1.9,50.3,0.2562,343
06037111402,28.340002568562827,32.966127457157256,34.11773964666551,34.26333115895589,29.330644669071322,78.93333409627279,71.84516131493353,69.76774154170867,54.40333315531413,55.022580608244866,0.03998113501928919,1.455004408666139,2.5281767075734733,8.74296180333801,7.1218939584369805,3.8104291153283483,3.5771780069021597,3.0218438882005,2.1534873535387122,1.8883531181036632,5333,14413.5,30.7,7.7,18.5,16.6,17.7,12.0,63.4,0.9428,1004
06037113101,28.793333053588867,33.01773957283266,34.314514960012126,34.58333123524984,29.71774144326487,84.78000030517578,83.28064530895603,78.42580573789535,69.6066665649414,65.86451610442131,0.06423701288651665,0.12740742960700507,4.9333660323064565,10.377267462863584,6.484408855802607,3.8328535197980735,3.594723561095253,3.0320743837627524,2.1908403935062397,1.9078309413626509,3461,3933.0,13.0,6.3,2.1,27.0,13.3,6.2,38.6,0.3254,261
06037113102,28.606665102640786,32.772581038936494,33.76935294366652,34.06333230336507,29.008066977224043,83.20000019073487,81.00645089918568,77.99999938472625,70.05999946594238,65.37741919486753,0.06564028149809484,0.19434317963304132,5.23859696351825,10.799797575002835,6.571283600710923,3.831607237732266,3.5930461006153718,3.0307563984367825,2.190088619257029,1.9064005624233173,2971,2092.3,7.1,5.4,1.2,22.0,15.2,2.7,35.1,0.0929,128
06037113211,28.606665102640786,32.772581038936494,33.76935294366652,34.06333230336507,29.008066977224043,83.20000019073487,81.00645089918568,77.99999938472625,70.05999946594238,65.37741919486753,0.06169851723146467,0.006465054266716851,4.381372525456283,9.613242760248195,6.327377000023928,3.835409147723397,3.5966490136423586,3.0331546864588366,2.1952976953370653,1.9100111803148214,4275,1521.4,11.1,3.9,0.8,23.0,17.8,2.1,40.7,0.2014,132
